2018-09-01 	23:14:45	10.19	25.87	19.72	1.66	19	332	38:20:51,78854	-4:54:6,05506	689	
2018-09-01 	23:15:01	3.93	25.75	20.46	0.839	39	348	38:20:51,78322	-4:54:6,02201	687	
2018-09-01 	23:15:11	-1.17	25.73	20.81	0.608	58	354	38:20:51,83452	-4:54:5,96142	685	
2018-09-01 	23:15:21	-3.71	25.69	20.76	0.637	82	164	38:20:51,76194	-4:54:5,99112	685	
2018-09-01 	23:15:32	-1.51	25.59	20.81	0.608	60	173	38:20:51,72014	-4:54:5,9913	686	
2018-09-01 	23:15:42	5.11	25.55	20.79	0.619	39	174	38:20:51,69714	-4:54:5,9904	687	
2018-09-01 	23:15:53	10.19	25.45	20.36	0.92	24	175	38:20:51,6025	-4:54:5,89792	689	
2018-09-01 	23:16:03	8.97	25.41	20.32	0.955	26	308	38:20:51,59062	-4:54:5,85882	691	
2018-09-01 	23:16:14	4.37	25.35	20.67	0.692	40	317	38:20:51,5823	-4:54:5,85871	691	
2018-09-01 	23:16:24	-1.35	25.29	20.96	0.53	60	321	38:20:51,58133	-4:54:5,85832	691	
2018-09-01 	23:16:34	-3.75	25.27	20.76	0.637	83	135	38:20:51,58345	-4:54:5,86202	691	
2018-09-01 	23:16:45	-1.17	25.21	20.91	0.555	60	143	38:20:51,59512	-4:54:5,84453	691	
2018-09-01 	23:16:55	4.85	25.17	20.83	0.597	40	146	38:20:51,63652	-4:54:5,82358	687	
2018-09-01 	23:17:07	10.09	25.09	20.61	0.731	23	148	38:20:51,60757	-4:54:5,89835	687	
2018-09-01 	23:17:17	9.57	25.05	20.76	0.637	27	276	38:20:51,61031	-4:54:5,96916	686	
2018-09-01 	23:17:30	5.23	25.05	20.79	0.619	40	281	38:20:51,61636	-4:54:5,97092	686	
2018-09-01 	23:17:40	-0.93	24.97	21.07	0.479	59	282	38:20:51,61646	-4:54:5,97085	686	
2018-09-01 	23:17:50	-3.95	24.99	20.77	0.631	84	102	38:20:51,62006	-4:54:5,9585	684	
2018-09-01 	23:18:01	-1.47	24.97	20.89	0.565	60	104	38:20:51,62305	-4:54:5,98651	684	
2018-09-01 	23:18:11	4.31	24.89	20.68	0.685	39	109	38:20:51,62323	-4:54:5,98741	684	
2018-09-01 	23:18:21	9.71	24.87	20.39	0.895	22	111	38:20:51,6228	-4:54:5,98774	684	
2018-09-01 	23:18:32	9.81	24.87	20.85	0.586	26	243	38:20:51,62262	-4:54:5,98849	684	
2018-09-01 	23:18:45	5.45	24.83	20.9	0.56	39	246	38:20:51,62399	-4:54:5,99645	684	
2018-09-01 	23:18:55	-0.69	24.87	21.08	0.474	59	244	38:20:51,66913	-4:54:5,91271	684	
2018-09-01 	23:19:05	-4.17	24.83	20.76	0.637	81	72	38:20:51,67352	-4:54:5,91944	684	
2018-09-01 	23:19:15	-1.95	24.79	20.77	0.631	61	68	38:20:51,67309	-4:54:5,91973	684	
2018-09-01 	23:19:27	3.29	24.73	20.37	0.912	42	69	38:20:51,67288	-4:54:5,91959	684	
2018-09-01 	23:19:36	9.11	24.69	19.58	1.888	23	74	38:20:51,67244	-4:54:5,91916	684	
2018-09-01 	23:19:46	9.19	24.65	20.75	0.643	25	224	38:20:51,67252	-4:54:5,91937	684	
2018-09-01 	23:19:59	4.97	24.63	20.89	0.565	37	224	38:20:51,67266	-4:54:5,93136	684	
2018-09-01 	23:20:09	-1.13	24.61	21.03	0.497	58	223	38:20:51,65891	-4:54:5,904	684	
2018-09-01 	23:20:19	-4.49	24.61	20.82	0.603	86	58	38:20:51,61769	-4:54:5,88287	685	
2018-09-01 	23:20:30	-2.75	24.57	20.64	0.711	63	44	38:20:51,6646	-4:54:5,9526	686	
2018-09-01 	23:20:42	3.23	24.51	20.17	1.096	40	47	38:20:51,67853	-4:54:5,96466	687	
2018-09-01 	23:20:52	8.47	24.45	19.35	2.333	24	49	38:20:51,67802	-4:54:5,96466	687	
2018-09-01 	23:21:01	8.89	24.43	20.51	0.802	24	203	38:20:51,67781	-4:54:5,96462	687	
2018-09-01 	23:21:14	4.85	24.43	20.7	0.673	37	201	38:20:51,67241	-4:54:5,93489	687	
2018-09-01 	23:21:24	-1.05	24.41	20.88	0.57	56	199	38:20:51,66571	-4:54:5,92823	688	
2018-09-01 	23:21:35	-4.73	24.37	20.8	0.614	85	34	38:20:51,67212	-4:54:5,93687	688	
2018-09-01 	23:21:45	-2.91	24.35	20.7	0.673	65	20	38:20:51,68746	-4:54:5,92207	688	
2018-09-01 	23:21:56	2.31	24.33	20.32	0.955	43	22	38:20:51,68087	-4:54:5,93032	688	
2018-09-01 	23:22:06	7.77	24.31	19.73	1.644	26	24	38:20:51,7186	-4:54:5,94446	688	