5	2018-10-01 	22:36:28	-0.03	18.41	16.73	16.904	24	355	0	0	0	
13	2018-10-01 	22:36:36	-7.19	18.41	17.31	9.908	41	353	0	0	0	
24	2018-10-01 	22:36:47	-7.39	18.39	17.73	6.73	62	357	0	0	0	
33	2018-10-01 	22:36:57	-7.39	18.39	17.92	5.649	78	14	0	0	0	
42	2018-10-01 	22:37:08	-7.39	18.39	17.98	5.346	80	155	0	0	0	
51	2018-10-01 	22:37:18	-7.39	18.39	17.9	5.754	61	182	40:25:32,66371	-3:33:24,29806	688	
61	2018-10-01 	22:37:29	-7.39	18.39	17.59	7.656	40	184	40:25:32,64661	-3:33:24,21734	691	
70	2018-10-01 	22:37:38	-2.23	18.25	17.07	12.359	19	181	40:25:32,60528	-3:33:24,24143	692	
81	2018-10-01 	22:37:49	-0.03	18.23	16.99	13.305	22	23	40:25:32,63862	-3:33:24,20021	695	
94	2018-10-01 	22:38:02	-7.27	18.23	17.45	8.71	41	21	40:25:32,70014	-3:33:24,18764	694	
104	2018-10-01 	22:38:13	-7.43	18.23	17.79	6.368	61	24	40:25:32,68297	-3:33:24,17818	695	
113	2018-10-01 	22:38:25	-7.43	18.23	17.94	5.546	78	33	40:25:32,76995	-3:33:24,17281	694	
121	2018-10-01 	22:38:33	-7.43	18.23	17.96	5.445	80	178	40:25:32,76599	-3:33:24,19798	693	
132	2018-10-01 	22:38:45	-7.43	18.23	17.81	6.252	62	202	40:25:32,76916	-3:33:24,19837	692	
141	2018-10-01 	22:38:54	-7.43	18.23	17.4	9.12	41	211	40:25:32,77078	-3:33:24,20262	692	
152	2018-10-01 	22:39:06	-2.39	18.17	16.79	15.996	19	212	40:25:32,8058	-3:33:24,22894	692	
160	2018-10-01 	22:39:15	-0.37	18.15	16.98	13.428	23	57	40:25:32,83021	-3:33:24,24931	693	
173	2018-10-01 	22:39:29	-8.25	18.15	17.53	8.091	41	56	40:25:32,84846	-3:33:24,25316	694	
183	2018-10-01 	22:39:40	-8.37	18.15	17.85	6.026	61	58	40:25:32,83536	-3:33:24,2825	692	
192	2018-10-01 	22:39:49	-8.37	18.15	17.97	5.395	78	65	40:25:32,81131	-3:33:24,28308	693	
203	2018-10-01 	22:40:01	-8.37	18.15	17.95	5.495	80	208	40:25:32,81174	-3:33:24,28333	693	
212	2018-10-01 	22:40:10	-8.37	18.15	17.76	6.546	62	226	40:25:32,81153	-3:33:24,28258	693	
222	2018-10-01 	22:40:20	-8.37	18.15	17.28	10.186	41	235	40:25:32,81056	-3:33:24,28225	693	
231	2018-10-01 	22:40:31	-2.75	18.19	16.53	20.324	20	239	40:25:32,81074	-3:33:24,28186	693	
241	2018-10-01 	22:40:41	-1.13	18.23	17.19	11.066	23	96	40:25:32,80454	-3:33:24,2546	693	
255	2018-10-01 	22:40:56	-8.97	18.21	17.6	7.586	41	97	40:25:32,82348	-3:33:24,21248	693	
264	2018-10-01 	22:41:06	-8.97	18.23	17.89	5.808	61	99	40:25:32,78921	-3:33:24,2249	693	
273	2018-10-01 	22:41:15	-8.97	18.23	17.99	5.297	78	103	40:25:32,78798	-3:33:24,24247	694	
283	2018-10-01 	22:41:26	-8.97	18.23	17.93	5.598	80	242	40:25:32,78734	-3:33:24,24146	694	
293	2018-10-01 	22:41:39	-8.97	18.23	17.72	6.792	62	256	40:25:32,76692	-3:33:24,20906	693	
302	2018-10-01 	22:41:48	-8.97	18.23	17.27	10.28	41	261	40:25:32,76008	-3:33:24,2177	694	
311	2018-10-01 	22:41:58	-2.67	18.21	16.6	19.055	20	265	40:25:32,76026	-3:33:24,21234	694	
321	2018-10-01 	22:42:08	-1.29	18.21	17.29	10.093	23	134	40:25:32,76023	-3:33:24,21176	694	
333	2018-10-01 	22:42:22	-9.23	18.21	17.67	7.112	41	139	40:25:32,78795	-3:33:24,20773	694	
343	2018-10-01 	22:42:32	-9.41	18.21	17.93	5.598	61	142	40:25:32,7945	-3:33:24,21576	694	
353	2018-10-01 	22:42:43	-9.41	18.21	18.01	5.2	78	149	40:25:32,79166	-3:33:24,21817	693	
363	2018-10-01 	22:42:53	-9.41	18.21	17.93	5.598	80	292	40:25:32,80408	-3:33:24,20471	692	
373	2018-10-01 	22:43:05	-9.41	18.21	17.73	6.73	62	297	40:25:32,80541	-3:33:24,20539	692	
382	2018-10-01 	22:43:14	-9.41	18.21	17.21	10.864	41	295	40:25:32,79511	-3:33:24,21205	691	
392	2018-10-01 	22:43:24	-2.43	18.19	16.61	18.88	19	300	40:25:32,77636	-3:33:24,22012	692	
401	2018-10-01 	22:43:35	-1.75	18.19	17.19	11.066	23	168	40:25:32,76602	-3:33:24,2221	692	
412	2018-10-01 	22:43:48	-9.45	18.19	17.64	7.311	42	175	40:25:32,76484	-3:33:24,21918	692	
422	2018-10-01 	22:43:59	-9.71	18.17	17.93	5.598	62	180	40:25:32,7905	-3:33:24,27383	691	
431	2018-10-01 	22:44:09	-9.71	18.17	18	5.248	79	187	40:25:32,80148	-3:33:24,31004	692	
441	2018-10-01 	22:44:19	-9.71	18.17	17.93	5.598	80	335	40:25:32,76901	-3:33:24,2375	692	
452	2018-10-01 	22:44:30	-9.71	18.17	17.68	7.047	61	338	40:25:32,73967	-3:33:24,21245	690	
462	2018-10-01 	22:44:40	-9.71	18.17	17.09	12.134	40	333	40:25:32,7108	-3:33:24,19906	690	
472	2018-10-01 	22:44:51	-1.43	18.15	16.24	26.546	19	335	40:25:32,77254	-3:33:24,23232	690	